step,layer,head,entropy,top16,max_segment_mass,dominant_edge
3,20,5,0.47188022863849544,6.943820476531982,0.6725658178329468,P->P
3,20,6,0.5276814342965956,6.707648277282715,0.7829059958457947,P->P
3,20,7,0.6320534269932079,6.474877834320068,0.6502493023872375,P->P
3,20,8,0.43127595527830065,9.81082534790039,0.8080389499664307,P->P
3,20,9,0.221140130059161,13.949176788330078,0.986023485660553,P->P
3,20,10,0.6672969033898853,7.678919792175293,0.7532446244183708,R1->R1
3,20,11,0.6447913934736975,7.406761169433594,0.8578448576085708,R1->R1
3,20,12,0.6073140486459799,5.596375465393066,0.5267359018325806,X->X
3,20,13,0.6500325757034496,8.753833770751953,0.8539536595344543,P->P
3,20,14,0.5928352072434232,8.052099227905273,0.728702187538147,P->P
3,20,15,0.5074216602339852,8.268424034118652,0.9064921210793888,S->S
3,20,16,0.4488927713468522,10.321916580200195,0.8472851023954504,R1->P
3,20,17,0.5820294215116898,6.349123001098633,0.7042763233184814,P->P
3,20,18,0.48689838537158786,5.599954128265381,0.8275617957115173,P->P
3,20,19,0.11613678505755998,12.311751365661621,0.9689782857894897,P->P
3,20,20,0.2504276555518129,13.779950141906738,0.9489234475528493,S->S
3,20,21,0.2810408576843176,10.705740928649902,0.928786039352417,P->P
3,20,22,0.3819142067948905,8.556385040283203,0.9842942357063293,P->P
3,20,23,0.5727046741147848,6.931299209594727,0.9300643801689148,P->P
3,21,0,0.5307011326446157,7.506981372833252,0.8680095672607422,P->P
3,21,1,0.2663090965835114,13.671488761901855,0.9562900767606848,S->S
3,21,2,0.5570034204294582,7.030119895935059,0.9320163726806641,P->P
3,21,3,0.6011254682640519,8.680689811706543,0.8981503318337833,R1->R1
3,21,4,0.6275670063154196,5.966484546661377,0.6797625422477722,X->X
3,21,5,0.5130201520977087,10.705093383789062,0.9596516104305491,R1->P
3,21,6,0.17281251882777132,13.811908721923828,0.9933034181594849,P->P
3,21,7,0.6482059412928669,5.012594699859619,0.5720286965370178,P->P
3,21,8,0.4955464741719278,8.480798721313477,0.8241426804486442,S->S
3,21,9,0.5858099717894272,6.4582672119140625,0.669342577457428,P->P
3,21,10,0.5684500490161382,6.298403739929199,0.6311013698577881,X->X
3,21,11,0.7317304792324273,5.880681991577148,0.9221720975988051,S->S
3,21,12,0.6229800419277968,6.893580436706543,0.9681744295008042,R1->R1
3,21,13,0.2476376230103391,12.334085464477539,0.8887665867805481,P->P
3,21,14,0.28743977504970275,14.090240478515625,0.9285114512724035,R1->R1
3,21,15,0.5787679274226958,9.610433578491211,0.7985056147855871,S->S
3,21,16,0.25529273466534647,11.520458221435547,0.9640226364135742,P->P
3,21,17,0.7357036773190357,6.394651412963867,0.9436818291159237,R1->R1
3,21,18,0.2825916271251855,11.397047996520996,0.8699114322662354,P->P
3,21,19,0.6745477711889856,3.643903970718384,0.7656335830688477,P->X
3,21,20,0.3241344141831006,15.960328102111816,0.9987862530876609,R1->P
3,21,21,0.4427007427738053,8.27688980102539,0.9147074222564697,P->P
3,21,22,0.189704869458239,11.774009704589844,0.9141462445259094,P->P
3,21,23,0.4751165868000307,11.029607772827148,0.8422862887382507,P->P
3,22,0,0.7464239572855362,4.293595314025879,0.8339286131017348,S->S
3,22,1,0.4119161868646195,8.363822937011719,0.9326572418212891,P->P
3,22,2,0.2176960700953911,12.073379516601562,0.9782381653785706,P->P
3,22,3,0.23237857920188454,10.575334548950195,0.9614872336387634,P->P
3,22,4,0.8357058667742916,4.278171062469482,0.8569827079772949,P->P
3,22,5,0.5066959744531445,10.352677345275879,0.8912106682272518,S->P
3,22,6,0.44441077554197583,13.228208541870117,0.8730791316312903,R1->R1
3,22,7,0.333292007165658,12.839441299438477,0.8940368294715881,P->P
3,22,8,0.8771338634708896,3.61995530128479,0.8739636540412903,X->X
3,22,9,0.529417688194217,6.883999824523926,0.734174907207489,P->P
3,22,10,0.6731214784924986,4.800191879272461,0.8342880922205308,R1->R1
3,22,11,0.5349765304454341,9.388431549072266,0.9496682110954734,S->S
3,22,12,0.4729967455862072,13.027063369750977,0.9050655364990234,X->X
3,22,13,0.28171981303702387,10.449172973632812,0.8547117710113525,X->X
3,22,14,0.5197845309764904,8.937225341796875,0.7168362140655518,X->X
3,22,15,0.17616984542339734,11.722481727600098,0.9391957521438599,P->P
3,22,16,0.23562050908594886,12.847938537597656,0.8632065653800964,P->P
3,22,17,0.6539401567713835,6.35482931137085,0.7363110184669495,X->X
3,22,18,0.16174072868940143,13.881308555603027,0.8868113125071806,R1->R1
3,22,19,0.6175487058158177,8.26179313659668,0.7008536843692555,R1->R1
3,22,20,0.6382704544423821,6.583905220031738,0.7369817495346069,P->P
3,22,21,0.3777278950342815,14.193319320678711,0.9552981432746438,R1->R1
3,22,22,0.837180186536974,4.413050174713135,0.538667619228363,X->X
3,22,23,0.6623711623765859,4.6713361740112305,0.767504096031189,X->X
3,23,0,0.22464643692898678,11.344078063964844,0.9117580056190491,P->P
3,23,1,0.6190020200419103,8.398483276367188,0.8461041450500488,P->P
3,23,2,0.20530976140990578,12.893471717834473,0.9452651143074036,P->P
3,23,3,0.24183475449499228,12.60990047454834,0.8821490406990051,P->P
3,23,4,0.6203661357590895,8.222332000732422,0.7895849943161011,X->X
3,23,5,0.6519895230033995,9.235124588012695,0.7601951360702515,X->P
3,23,6,0.21884896831252018,10.0044584274292,0.9653722643852234,P->P
3,23,7,0.7315764804084981,5.026215553283691,0.9371693134307861,P->P
3,23,8,0.865035822263756,3.877082109451294,0.8266630172729492,X->X
3,23,9,0.33310098155544576,11.530187606811523,0.8748821020126343,P->P
3,23,10,0.6790504841622228,8.866026878356934,0.7765458822250366,P->P
3,23,11,0.3327273304607708,9.336877822875977,0.9147990942001343,P->P
3,23,12,0.5497634785255329,11.311945915222168,0.847228723413804,R1->R1
3,23,13,0.21864312167073352,12.679121971130371,0.8804852962493896,P->P
3,23,14,0.2659091841101098,14.989057540893555,0.9704751407398897,R1->R1
3,23,15,0.6536283379897498,5.33541202545166,0.7339918613433838,P->P
3,23,16,0.30355521785581363,9.876228332519531,0.9776029586791992,P->P
3,23,17,0.4724283121973344,12.157461166381836,0.8514830470085144,P->P
3,23,18,0.7293623371794907,3.890686273574829,0.9513404369354248,X->X
3,23,19,0.6240303982368689,8.230265617370605,0.7703063488006592,P->P
3,23,20,0.6200774042677264,6.239171028137207,0.8729192018508911,P->P
3,23,21,0.6066139568191665,9.656234741210938,0.912355899810791,P->P
3,23,22,0.26023382007817636,9.740671157836914,0.9037255644798279,P->P
3,23,23,0.6621095935420359,6.817944526672363,0.729659914970398,P->P
3,24,0,0.30592768543218385,13.787633895874023,0.9134088158607483,X->X
3,24,1,0.6852272190294473,5.559273719787598,0.6752511262893677,X->X
3,24,2,0.30661021825770174,13.476032257080078,0.8795652985572815,X->X
3,24,3,0.735888836724676,3.8568153381347656,0.5924756526947021,X->X
3,24,4,0.5022006469672682,8.001829147338867,0.6235327124595642,X->X
3,24,5,0.500491405938016,9.345010757446289,0.7400430791518268,R1->R1
3,24,6,0.24992358292020045,11.135540008544922,0.9080615043640137,X->X
3,24,7,0.25075918412357323,11.096742630004883,0.8987630605697632,X->X
3,24,8,0.831915635272021,4.549502372741699,0.6392128467559814,P->X
3,24,9,0.6881305174909186,7.873258590698242,0.7615967988967896,X->X
3,24,10,0.5654790981454013,7.415555953979492,0.7009689807891846,X->X
3,24,11,0.7028530381986581,7.809474945068359,0.7240877747535706,X->P
3,24,12,0.728501125973329,5.852542877197266,0.8834867477416992,X->X
3,24,13,0.6164653945206136,9.361425399780273,0.7653538199032054,S->S
3,24,14,0.2547324173646124,10.869293212890625,0.8682776689529419,X->X
3,24,15,0.2803981126689777,11.356541633605957,0.9224473834037781,X->X
3,24,16,0.2613614501566181,11.64614486694336,0.9288216829299927,X->X
3,24,17,0.42466682040357434,9.316286087036133,0.6690988540649414,X->X
3,24,18,0.8228698520390648,2.932415246963501,0.7688460350036621,X->X
3,24,19,0.4940055459337271,7.148937702178955,0.6034417152404785,X->X
3,24,20,0.5917105966248908,6.772939682006836,0.7201966117410099,R1->X
3,24,21,0.2567552562953842,11.664606094360352,0.9153060913085938,X->X
3,24,22,0.8063009513393296,5.315088272094727,0.6304019093513489,P->X
3,24,23,0.9063859600480322,1.2220959663391113,0.9828868508338928,X->X
4,0,0,0.725850654101814,6.193572044372559,0.8585941195487976,X->X
4,0,1,0.5202720470175677,9.474176406860352,0.9702519178390503,X->X
4,0,2,0.3645150236552556,13.366165161132812,0.9818201661109924,X->X
4,0,3,0.6916136373388823,5.390392780303955,0.8735388517379761,X->X
4,0,4,0.8625327498633982,3.191362142562866,0.8023990392684937,X->X
4,0,5,0.3428485531986116,12.930851936340332,0.9684164524078369,X->X
4,0,6,0.6502212811212335,13.045823097229004,0.9548699855804443,X->X
4,0,7,0.8782403099479077,3.3804025650024414,0.8809784650802612,X->X
4,0,8,0.5604109312486669,9.886191368103027,0.9396749138832092,X->X
4,0,9,0.6663133048352909,7.3957719802856445,0.959279477596283,X->X
4,0,10,0.878705273657443,4.442873954772949,0.5623589754104614,P->X
4,0,11,0.519190690614403,8.696247100830078,0.961502194404602,X->X
4,0,12,0.5330291069393059,13.087794303894043,0.9796997904777527,X->X
4,0,13,0.8500646073948669,5.45529317855835,0.8786377906799316,X->X
4,0,14,0.7448792135178898,7.7869672775268555,0.8459709882736206,X->X
4,0,15,0.8711069654486862,8.056979179382324,0.578916072845459,P->P
4,0,16,0.7173853489808752,6.636595726013184,0.9100286960601807,X->X
4,0,17,0.8160223905033481,8.246564865112305,0.6136008501052856,P->P
4,0,18,0.7155027049008982,6.3875885009765625,0.9695298075675964,X->X
4,0,19,0.9323837111132478,2.0927577018737793,0.9592033624649048,X->X
4,0,20,0.3524264178463823,11.494598388671875,0.9745752215385437,X->X
4,0,21,0.7333137466518276,6.2410888671875,0.9712256193161011,X->X
4,0,22,0.6817725487961522,4.414292335510254,0.8783233165740967,X->X
4,0,23,0.39505269432802104,10.927000999450684,0.9785001277923584,X->X
4,1,0,0.6083595444728898,6.759706497192383,0.8705769777297974,X->X
4,1,1,0.8411616041370755,4.637516975402832,0.8784933686256409,P->P
4,1,2,0.5659389746521704,11.769287109375,0.843587314381319,R1->R1
4,1,3,0.8239156851447158,3.8524959087371826,0.5369347404031193,S->S
4,1,4,0.7986914838914955,4.4908366203308105,0.8649787341847139,S->S
4,1,5,0.8414303480418865,5.071221351623535,0.7539025545120239,P->P
4,1,6,0.7031384498889972,7.245739459991455,0.8970889484181124,R1->R1
4,1,7,0.7601969435725772,5.9691996574401855,0.8252167105674744,P->P
4,1,8,0.6380444303036947,8.940157890319824,0.9209712147712708,P->P
4,1,9,0.716984092742096,5.19417142868042,0.7493672370910645,P->P
4,1,10,0.7458917421310395,5.493393898010254,0.8009071911082548,S->S
4,1,11,0.7587939699818098,6.6187028884887695,0.8640543222427368,P->P
4,1,12,0.7984196356976053,4.667170524597168,0.8086817124310661,S->S
4,1,13,0.823992156730735,4.251165390014648,0.6112509369850159,P->P
4,1,14,0.5243295250496941,12.220563888549805,0.9166932106018066,P->P
4,1,15,0.8020241020171611,8.068007469177246,0.6575698291554171,S->S
4,1,16,0.7364681588163551,7.795614242553711,0.7236189246177673,P->P
4,1,17,0.6384561809042746,10.237641334533691,0.8069247077493107,S->S
4,1,18,0.7648223057692818,4.811947345733643,0.7984252817490521,S->S
4,1,19,0.691898167111546,8.433691024780273,0.8763766288757324,P->P
4,1,20,0.7341440183925528,6.7728271484375,0.8445587158203125,P->P
4,1,21,0.5940065324960706,10.477367401123047,0.9961212382597082,R1->P
4,1,22,0.7590355247366136,6.773144721984863,0.6889274716377258,P->P
4,1,23,0.7642765653296738,6.591412544250488,0.8572902118458468,R1->R1
4,2,0,0.2237846694931184,11.65511703491211,0.9727966785430908,P->P
4,2,1,0.641059923366624,4.212980270385742,0.8460269815781537,S->S
4,2,2,0.23126570787053666,15.021723747253418,0.9775522947311401,X->X
4,2,3,0.5247098832531139,11.006921768188477,0.7962624605964211,R1->R1
4,2,4,0.15531685065922674,15.177350044250488,0.9795507788658142,X->X
4,2,5,0.7207591624950306,4.2942962646484375,0.5494604671702665,S->S
4,2,6,0.27832249088891364,11.438949584960938,0.9637622833251953,X->X
4,2,7,0.6745336243327803,6.928720474243164,0.9124839901924133,P->P
4,2,8,0.5164755901241502,12.092489242553711,0.8371946215629578,P->P
4,2,9,0.15489981874228484,12.278337478637695,0.976319432258606,X->X
4,2,10,0.7750388670685284,6.093214511871338,0.8992384672164917,P->P
4,2,11,0.670730866135025,4.480264663696289,0.8208923935890198,P->P
4,2,12,0.7073277422613221,6.20474910736084,0.8840645551681519,P->P
4,2,13,0.6635053956289337,6.42916202545166,0.8165369629859924,P->P
4,2,14,0.1766508288541723,11.863609313964844,0.9711769819259644,X->X
4,2,15,0.43936909266869606,12.994174003601074,0.9379513263702393,X->X
4,2,16,0.6640504976844589,5.6101579666137695,0.8078570365905762,P->P
4,2,17,0.48422625735177244,10.18149471282959,0.8963543387020335,R1->R1
4,2,18,0.3946630105202515,13.492069244384766,0.9620186300838695,R1->R1
4,2,19,0.8209009828017358,4.257024765014648,0.8534765243530273,P->P
4,2,20,0.24372948329264735,13.64974594116211,0.9720973968505859,X->X
4,2,21,0.5737165398885956,7.192320823669434,0.8621528849882238,S->S
4,2,22,0.363145862003555,14.132270812988281,0.9769115447998047,X->X
4,2,23,0.5203278748009944,9.334691047668457,0.95734703540802,X->X
4,3,0,0.19400764708364007,12.196313858032227,0.9714325666427612,X->X
4,3,1,0.5413532588690994,10.738362312316895,0.9657710790634155,X->X
4,3,2,0.5728654495920934,11.471668243408203,0.8381698271807503,S->P
4,3,3,0.37620602189862057,9.6708984375,0.949344277381897,X->X
4,3,4,0.600066313667091,6.736158847808838,0.8127000331878662,P->P
4,3,5,0.42113450065608843,10.109245300292969,0.9554345748003792,R1->R1
4,3,6,0.5138212838722631,9.878177642822266,0.8089442253112793,P->P
4,3,7,0.48523114471634055,7.194851875305176,0.8941236383774701,S->S
4,3,8,0.19900442170011176,15.03693962097168,0.9774892330169678,X->X
4,3,9,0.5763731907881674,9.267099380493164,0.9258771223180434,R1->R1
4,3,10,0.22409617392281356,13.478411674499512,0.9238891040577608,S->S
4,3,11,0.3203802989546199,15.98510456085205,0.9994939916274127,R1->P
4,3,12,0.5899759557552071,5.621905326843262,0.8927170248592601,R1->R1
4,3,13,0.3298897669636367,10.262341499328613,0.9060713052749634,P->P
4,3,14,0.4017827721626128,9.363970756530762,0.9380396113676184,R1->R1
4,3,15,0.5844793404127792,8.692011833190918,0.9286912679672241,P->P
4,3,16,0.6057904031411028,7.58349609375,0.9339447021484375,R1->R1
4,3,17,0.5276215316561109,8.104537963867188,0.9396610260009766,P->P
4,3,18,0.3383126279495681,14.333623886108398,0.9889817237854004,X->X
4,3,19,0.21714189004498477,10.96881103515625,0.9805107712745667,X->X
4,3,20,0.5665672250881313,9.489986419677734,0.9538097381591797,S->S
4,3,21,0.5408157399809224,12.169376373291016,0.9754470376407399,S->S
4,3,22,0.2626559797160991,12.031042098999023,0.9615768790245056,X->X
4,3,23,0.5907406216859168,6.866818428039551,0.701072096824646,P->P
4,4,0,0.5208134038525085,13.069300651550293,0.9562991647159352,R1->R1
4,4,1,0.6316419489668373,5.834554672241211,0.7647255063056946,P->X
4,4,2,0.6667695441321903,7.670638084411621,0.9380268454551697,P->P
4,4,3,0.5864803295911389,6.462934494018555,0.964529812335968,P->P
4,4,4,0.4069889143409029,12.55689811706543,0.9728413750143612,R1->R1
4,4,5,0.23487635958670577,13.779478073120117,0.9497786129222197,S->S
4,4,6,0.5934471862727999,8.762063980102539,0.9500981499167049,R1->R1
4,4,7,0.5861817956179309,7.997786998748779,0.9730713367462158,P->P
4,4,8,0.3369717319886304,10.326493263244629,0.9251899719238281,X->X
4,4,9,0.591146146131123,8.182226181030273,0.9028998613357544,P->P
4,4,10,0.8136442161910555,4.211918830871582,0.8284064531326294,P->P
4,4,11,0.5653530802103977,9.80048942565918,0.8372164964675903,P->P
4,4,12,0.3636380059471187,13.110004425048828,0.9499984068029067,S->S
4,4,13,0.5312087407165683,10.052221298217773,0.9666122198104858,P->P
4,4,14,0.6721998750312443,5.429641246795654,0.9017408490180969,P->P
4,4,15,0.28269537090718594,10.751139640808105,0.9680386781692505,P->P
4,4,16,0.4347176239765539,9.220841407775879,0.9381906845990349,S->S
4,4,17,0.5422263553297559,10.880992889404297,0.9451009035110474,P->P
4,4,18,0.5134409119127618,8.475137710571289,0.9338749051094055,P->P
4,4,19,0.57868478923195,6.558703899383545,0.8866346478462219,P->P
4,4,20,0.5264011858424865,8.114360809326172,0.9651426076889038,P->P
4,4,21,0.36817082614285634,9.873334884643555,0.9491211386287913,R1->R1
4,4,22,0.6037318931623116,6.668491840362549,0.9349485039710999,P->P
4,4,23,0.3291291516894712,13.530057907104492,0.9715193580178654,S->S
4,5,0,0.818936945515437,3.360828399658203,0.7894476652145386,X->X
4,5,1,0.5798884433142746,5.742531776428223,0.7214147904339958,R1->R1
4,5,2,0.5156021731977409,8.529855728149414,0.7910393546609318,R1->R1
4,5,3,0.675115919776021,4.360279560089111,0.5700374245643616,P->P
4,5,4,0.6080062404060839,9.159177780151367,0.7671941518783569,P->P
4,5,5,0.5339244969133768,7.91495418548584,0.8655768632888794,P->P
4,5,6,0.5346578529834158,10.427424430847168,0.7448343634605408,P->P
4,5,7,0.7194378215683016,3.9978883266448975,0.9313417883480296,S->S
4,5,8,0.5188988996685971,8.201591491699219,0.9437621235847473,P->P
4,5,9,0.5059008637664509,9.796899795532227,0.9604833266314339,S->S
4,5,10,0.6347340032850582,7.048254013061523,0.7986151751349954,R1->R1
4,5,11,0.7555348582423537,5.2738938331604,0.9558306932449341,P->P
4,5,12,0.5582064605829562,6.2478179931640625,0.9839152097702026,P->P
4,5,13,0.5047477138639773,9.876070976257324,0.8510900139808655,P->P
4,5,14,0.8353678543753702,3.0043444633483887,0.6565822958946228,X->X
4,5,15,0.24813869082972176,15.186155319213867,0.9981692819034352,R1->R1
4,5,16,0.6883828244066816,5.972353935241699,0.755284028894761,S->S
4,5,17,0.4315279733163503,9.664560317993164,0.7651511430740356,P->X
4,5,18,0.4680583087285681,9.360057830810547,0.981708288192749,P->P
4,5,19,0.4085564740983219,12.427173614501953,0.8511449589448816,S->P
4,5,20,0.39645170005347613,11.790000915527344,0.9286872078390682,S->P
4,5,21,0.8001471672205288,4.188721656799316,0.44060471653938293,P->P
4,5,22,0.5214588789405598,7.078300952911377,0.9393633674172794,R1->X
4,5,23,0.5726493104717406,8.39700698852539,0.7042405009269714,P->P
4,6,0,0.5885167427175343,7.022089004516602,0.8468273387235754,S->S
4,6,1,0.565600452259261,7.145655155181885,0.8220935148351333,R1->R1
4,6,2,0.6221467606621102,8.978921890258789,0.7042160034179688,P->P
4,6,3,0.4225485285321256,8.63680362701416,0.8597680821138269,S->S
4,6,4,0.577873550813302,6.179684162139893,0.7401539297664866,S->S
4,6,5,0.6008297160762321,5.170848846435547,0.8319882785572725,R1->R1
4,6,6,0.599697297098201,8.219191551208496,0.6659926176071167,P->P
4,6,7,0.6673259017193641,6.9186248779296875,0.8375833174761604,R1->R1
4,6,8,0.5750070585313238,4.871181488037109,0.9520375868853401,R1->R1
4,6,9,0.6057969703963514,4.549101829528809,0.5937772077672622,S->S
4,6,10,0.5382805792275729,5.218489646911621,0.7075966596603394,P->X
4,6,11,0.5805523194541344,9.981035232543945,0.9651052951812744,P->P
4,6,12,0.5205267775511133,10.937535285949707,0.761635959148407,P->P
4,6,13,0.6221496830652216,7.917470932006836,0.9800131320953369,P->P
4,6,14,0.5763247219989075,7.815705299377441,0.8817046670352712,R1->R1
4,6,15,0.5676713518822055,6.203929901123047,0.8133389529059915,R1->R1
4,6,16,0.42545656978483876,11.520027160644531,0.8499609231948853,P->X
4,6,17,0.5899002025423378,7.338310241699219,0.8305795332964729,S->S
4,6,18,0.44371202875425136,9.665868759155273,0.8299496173858643,X->X
4,6,19,0.7048425960732156,4.16841459274292,0.73926842212677,X->X
4,6,20,0.64809571533953,4.300084114074707,0.6594001650810242,P->P
4,6,21,0.8014615047732744,3.3666467666625977,0.5914077758789062,P->P
4,6,22,0.6764578790311173,3.80832576751709,0.9580479790182674,R1->R1
4,6,23,0.5569148857788526,7.5073676109313965,0.6330403089523315,P->P
4,7,0,0.5947340457978247,5.903057098388672,0.9477404426125919,R1->R1
4,7,1,0.7507750996379874,2.920356035232544,0.6616403460502625,X->X
4,7,2,0.6630353105811705,4.716625213623047,0.6449425220489502,X->X
4,7,3,0.679723541722318,7.199590682983398,0.9256884070003734,R1->R1
4,7,4,0.5226793195183017,8.667498588562012,0.6102475559010225,R1->P
4,7,5,0.5744159902744193,7.2480316162109375,0.9099383634679458,R1->R1
4,7,6,0.5947880817242531,7.4295125007629395,0.8569864630699158,P->P
4,7,7,0.570278962860389,5.265894412994385,0.6337091221528894,S->S
4,7,8,0.5762810072095486,7.83524751663208,0.6205632090568542,P->P
4,7,9,0.5482757893799972,9.234769821166992,0.9662531614303589,P->P
4,7,10,0.6343726875744369,3.5733072757720947,0.94524865991929,R1->R1
4,7,11,0.5769804193840345,5.857057571411133,0.6807576908784754,R1->R1
4,7,12,0.7853020472188034,3.7409207820892334,0.7616642713546753,P->P
4,7,13,0.4040817524584425,8.976264953613281,0.9913541078567505,P->P
4,7,14,0.7414698756872519,5.482080459594727,0.709388017654419,P->P
4,7,15,0.6575590990741339,5.059218406677246,0.6486383886898265,R1->R1
4,7,16,0.5149067220105267,9.187878608703613,0.6082328347598805,R1->P
4,7,17,0.36175360083395564,12.44925308227539,0.9432709637810203,R1->P
4,7,18,0.5919799284748187,8.012273788452148,0.8682581957648782,S->S
4,7,19,0.8270205061256225,3.5455167293548584,0.6644236445426941,P->P
4,7,20,0.6241836725738342,5.207429885864258,0.7600550371057847,R1->R1
4,7,21,0.6220329097265317,6.041402816772461,0.664713978767395,P->P
4,7,22,0.41784933489809845,11.357650756835938,0.7198618650436401,X->P
4,7,23,0.4707322347191959,6.9450225830078125,0.9065852445714614,R1->X
4,8,0,0.47346289231875927,12.24509334564209,0.6537956595420837,P->P
4,8,1,0.32788810730367035,12.429036140441895,0.8915098975686466,S->P
4,8,2,0.6850354353062941,3.351273536682129,0.9478486004997703,R1->R1
4,8,3,0.4142526504448472,9.066789627075195,0.970938503742218,P->P
4,8,4,0.7403932824547093,6.151471138000488,0.5424276239731732,S->S
4,8,5,0.5820270305009154,4.731821537017822,0.8339226666618796,R1->X
4,8,6,0.7362547026413971,3.1673903465270996,0.7592246111701516,S->S
4,8,7,0.3927683971208365,12.796356201171875,0.844952246722053,R1->P
4,8,8,0.6185343698205887,5.614858627319336,0.5874409395105699,R1->R1
4,8,9,0.6442833630390917,4.883172512054443,0.6442204643698299,R1->R1
4,8,10,0.43528013664601295,11.37507152557373,0.7222964903887581,R1->P
4,8,11,0.6419891594152234,5.068323135375977,0.7826989117790671,R1->R1
4,8,12,0.5720246192945203,7.309433937072754,0.5563832521438599,P->P
4,8,13,0.6495028830067292,9.258538246154785,0.8103744387626648,P->P
4,8,14,0.6034889245880108,9.093528747558594,0.9725279211997986,P->P
4,8,15,0.48921521876864266,8.519153594970703,0.6976338028907776,P->X
4,8,16,0.47121200914324435,6.764929294586182,0.8299965858459473,P->X
4,8,17,0.5423956804665158,9.202444076538086,0.6920603022855871,S->P
4,8,18,0.7581833222354405,4.124249458312988,0.5726346969604492,X->X
4,8,19,0.5927344892898884,6.433115005493164,0.6451292037963867,S->S
4,8,20,0.6205791364549015,6.889286041259766,0.9152249167947208,R1->R1
4,8,21,0.7483450032504709,3.9076623916625977,0.6852914690971375,X->X
4,8,22,0.6448020727783729,6.155173301696777,0.8166529711555032,S->S
4,8,23,0.7034687670339795,5.597959995269775,0.5323759317398071,P->P
4,9,0,0.7890112095468964,4.009457588195801,0.6070472002029419,P->P
4,9,1,0.6549033581138851,6.933730125427246,0.6290946006774902,P->P
4,9,2,0.660336987415614,7.682226181030273,0.5933724045753479,X->P
4,9,3,0.6231678628804826,4.991291046142578,0.7021137686336741,R1->X
4,9,4,0.6082013683855174,6.830995559692383,0.8417675354901482,S->S
4,9,5,0.6734294878585005,5.250340938568115,0.6593596514533547,R1->X
4,9,6,0.1705765304953982,15.990992546081543,0.999910691205193,R1->P
4,9,7,0.6373458108870961,8.315144538879395,0.8892744849709904,R1->R1
4,9,8,0.8009225506672515,4.251028060913086,0.7773596048355103,P->P
4,9,9,0.6235576735498937,4.19051456451416,0.7937564849853516,R1->R1
4,9,10,0.4282387808475878,8.309772491455078,0.9304188560037052,R1->X
4,9,11,0.2863986278004003,14.611515998840332,0.9582480788230896,X->P
4,9,12,0.30071286826125476,14.697482109069824,0.9312826605404124,R1->P
4,9,13,0.5876240377267961,10.028905868530273,0.5566942095756531,P->P
4,9,14,0.6016897213325746,8.218779563903809,0.7246984839439392,P->P
4,9,15,0.7022251759898887,3.794053792953491,0.643435537815094,P->P
4,9,16,0.3233326793699509,15.538272857666016,0.9641564313103171,R1->P
4,9,17,0.5183732808099657,7.806194305419922,0.647349525900448,R1->P
4,9,18,0.426521946206555,9.868709564208984,0.7036293815164005,S->P
4,9,19,0.42957212089859825,13.054161071777344,0.8567075729370117,P->P
4,9,20,0.16427314612344257,15.942473411560059,0.9959293814266429,R1->P
4,9,21,0.5777557712427179,6.199085235595703,0.7000781297683716,X->X
4,9,22,0.2419458748483749,13.825740814208984,0.9541135675766889,R1->P
4,9,23,0.6202054392518789,7.267452239990234,0.5463907017427332,S->P
4,10,0,0.6677230673070658,3.185100555419922,0.911811888217926,X->X
4,10,1,0.6583230940137524,7.477301597595215,0.8747664058909697,R1->S
4,10,2,0.8116260028700899,3.8539071083068848,0.9025481939315796,P->P
4,10,3,0.4253433210599433,11.440134048461914,0.8208772995892692,S->P
4,10,4,0.24543405801701873,15.98790168762207,0.9995975494384766,R1->P
4,10,5,0.4547479858285296,10.564299583435059,0.7526456608491785,R1->P
4,10,6,0.6787506836105393,6.081809043884277,0.6089698076248169,P->P
4,10,7,0.3107924582181597,14.960195541381836,0.9552283567540786,R1->P
4,10,8,0.6158297565593535,8.856345176696777,0.6391509175300598,P->P
4,10,9,0.5257779624901203,11.423160552978516,0.7726508869844324,S->P
4,10,10,0.4739589524149582,12.946859359741211,0.8725858926773071,X->P
4,10,11,0.4674805792854466,11.208765029907227,0.7980729341506958,X->P
4,10,12,0.29192367084966336,14.821981430053711,0.9641974954044118,R1->P
4,10,13,0.7321325246627023,6.18596076965332,0.7157407087438247,S->S
4,10,14,0.5014446978069269,13.949834823608398,0.8964733235976275,S->P
4,10,15,0.6706897069199351,5.609996795654297,0.7374950051307678,P->P
4,10,16,0.6302755247753733,6.6140265464782715,0.8908807039260864,P->P
4,10,17,0.6875056653165951,7.757970333099365,0.7826601266860962,P->P
4,10,18,0.31510343930829193,14.296975135803223,0.9409467472749597,S->P
4,10,19,0.4511325528550386,12.485679626464844,0.8250904644236845,R1->P
4,10,20,0.5580164366192777,11.3516845703125,0.9692603349685669,P->P
4,10,21,0.31522014195600695,13.264549255371094,0.9279164706959444,S->P
4,10,22,0.7577074280453698,6.880670547485352,0.7829161251292509,R1->S
4,10,23,0.4034269013270756,13.126914024353027,0.8241685418521657,R1->P
4,11,0,0.48712253307884923,5.996886253356934,0.9681901931762695,P->P
4,11,1,0.7428475228033562,5.0684814453125,0.8378844261169434,P->P
4,11,2,0.46845899026882765,8.261959075927734,0.8605977226706112,S->S
4,11,3,0.48750815476667336,8.99534797668457,0.8162684721105239,S->S
4,11,4,0.23771724033744135,11.292768478393555,0.9673842261819279,R1->R1
4,11,5,0.4399789181070769,13.186155319213867,0.9507112503051758,P->P
